surveyId,predictions
1665952,4397 10113 8431 5771 8760 875 6310 1086 540 4499 5854 1964 6950 4638 9024 10223 4447 7121 1539 6643 7808 7739 10304 7122 5398
1666063,6310 254 1964 9072 2262 4638 3275 9707 581 7122 7760 4499 2885 1715 540 4397 8439 7808 4492 8760 11195 10113 3958 8639 5771
1666335,3123 6915 5739 2101 540 9710 1951 2885 9816 10073 254 9580 4854 9465 1170 6643 3864 3958 4397 10969 433 9005 3096 1964 6746
1669145,7978 10255 10940 3497 2556 3581 7706 2587 9341 6989 5018 10600 4638 1889 7817 2025 6962 5386 10223 10082 4397 7613 10317 581 8151
1669496,7742 11120 6788 10315 2747 1139 7837 6487 3043 1254 6759 6208 6689 10307 10998 5412 8673 8208 1851 9190 5895 3413 6925 8424 7708
1670181,11140 4748 423 2733 1018 10073 550 6883 10904 469 8431 8818 10927 9376 5704 10525 8237 694 9465 3236 3161 9795 6915 2891 1015
1670507,10763 10317 540 6989 7817 6079 11140 4499 2211 6962 254 3722 1545 8818 2753 4397 3476 5398 10145 7371 5900 1038 581 3067 10073
1670585,10305 9458 5412 982 9261 2474 5249 2386 6548 10315 3935 5829 11157 8208 4169 9943 7713 5882 6837 3020 4003 9388 1959 146 8887
1671416,7978 10940 3581 2587 10255 3497 7706 7613 2556 10223 4638 6989 2025 7333 10600 6962 5018 9341 5386 8151 3294 6491 4397 5115 3722
1672377,3125 5743 1912 7540 4702 10051 6836 10073 3438 6707 3893 6141 3387 10947 2722 8921 10822 7748 4349 1195 3958 6568 9977 4087 6152
1673128,6491 6643 2922 1387 5980 5773 6746 4397 3738 4541 1716 2471 10239 4027 5166 7790 5285 9890 4638 5242 5739 822 10218 340 10113
1673893,2885 1964 254 581 9072 843 3958 1951 7760 1716 3738 1910 6310 10113 958 9707 9816 4898 6962 11195 10223 2955 7227 6643 4638
1675795,581 1910 9072 3738 1964 2885 254 9707 6310 1716 2922 7760 7227 10113 6788 300 843 958 9816 643 10631 2847 8439 1264 7122
1678575,10247 2474 1539 6331 8151 6079 6989 5189 10600 10255 7318 5071 7536 6684 4498 3067 981 4609 5618 8208 540 10073 9647 1888 1889
1679411,581 3738 1910 9072 10223 10113 6491 5374 1964 6848 254 2308 1716 2922 4735 4638 7227 6079 822 6331 6643 1264 7760 5166 6962
1681524,10274 11195 3958 540 9816 1951 2885 433 6153 1170 8858 10024 6643 3123 4499 9710 643 9465 4174 7121 6915 7047 423 11054 6666
1681525,6788 963 1910 8807 9647 2474 1264 5745 2398 2885 10684 2025 10896 7322 9548 7999 11195 6962 6625 10631 7942 7824 4483 791 3979
1681674,351 1176 9820 10899 9602 7571 10824 1018 1912 10073 949 10950 9555 5543 262 5301 8661 5451 2949 10289 10051 8737 3125 3451 3476
1682360,4397 1018 5901 9341 8818 10940 2163 7817 8746 1761 3803 11140 10317 262 2961 10112 2211 8149 3722 10899 6707 8431 3123 5398 4854
1682704,5322 7333 10218 3227 7670 4492 1539 8428 2823 10223 651 896 2013 9794 4638 7808 10113 4397 10255 254 10600 10284 9024 10621 3294
1683451,254 3738 581 6491 10113 1951 540 9816 6643 8124 4493 2885 9072 6044 6079 1716 3361 3100 1170 5739 6989 7227 543 9826 3427
1684817,963 10385 10896 10247 10315 1964 6788 2474 2482 3177 4609 7788 8208 9669 4871 2142 11005 5189 140 8424 7536 7760 9647 1264 2885
1685588,4397 11140 8818 10317 540 4499 7121 4854 9341 890 9465 3161 10073 3722 1086 8746 8431 1288 2211 9376 9714 4734 6097 423 1018
1685784,9341 10600 10317 6999 8746 10255 2961 9024 7817 8818 5189 2211 540 4397 6962 4499 10940 96 6119 3067 11140 8431 3722 7739 9892
1686336,2243 8661 9513 9820 9877 2364 2926 11222 1247 114 4773 2173 11125 4130 10347 5018 10344 3476 4837 1176 1736 5203 5876 9994 245
1686948,6962 2211 10317 540 7817 10255 3722 5900 3879 10763 8818 10600 4499 10020 6079 4397 6989 11140 1539 7739 6331 3067 5398 1037 6119
1688540,6915 9465 9376 9816 540 254 3969 9580 1288 7121 4854 9341 8124 6903 4499 10317 2101 11140 4397 1964 340 11195 8818 10969 6643
1690119,2474 10247 8151 7536 6989 8208 6331 9647 10385 6684 540 4498 10600 10073 6788 981 4609 3067 1539 1889 10315 5189 4871 5071 9636
1690156,963 2474 9669 8106 6788 2142 9647 7999 8807 4202 9563 53 9261 4558 5542 9766 5173 4871 8424 2025 10315 4609 10427 10684 3479
1690377,10763 6989 6079 7817 6962 10317 10255 10600 1539 540 10020 3879 2753 10223 6331 2211 254 3476 5900 1545 5829 3835 2163 5189 581
1690993,6497 7012 8806 6555 11242 2516 1050 7342 10155 2184 4489 2288 1162 6607 9512 5138 1420 9546 10990 96 5196 8412 6919 1678 7471
1691277,10247 4609 10385 2474 8151 1888 963 4498 10600 5189 6989 5071 4871 9647 2189 981 7957 1889 1085 7760 9669 661 6684 8208 8949
1693108,2126 5071 6079 10247 1910 2386 2885 7318 581 2474 3297 6331 2109 8208 5166 8151 3958 6788 2922 9647 10684 958 7227 8858 254
1693571,4169 5412 2552 9873 11122 3757 10051 8811 4755 9261 9388 8316 6925 7588 4341 7662 8673 5543 708 5829 8525 634 8106 8719 1066
1695786,8476 5726 6497 6498 4506 9563 4949 7742 4434 3068 5804 6407 2272 8428 8707 4676 740 4997 96 2799 2949 5834 5895 2388 9256
1695841,1221 6913 7182 5537 3376 4029 1062 10520 6723 9572 1176 3110 4130 1736 6006 4773 9458 9877 10909 11240 8661 5018 4477 1300 1531
1695894,1086 4397 8746 8818 5398 10317 1525 2961 11140 9881 7817 171 2753 3722 10073 4499 2211 8431 1539 9714 907 540 890 6119 9892
1696178,11195 10274 11140 433 7121 540 423 4499 9465 9816 3722 10899 9376 6915 3123 1951 1170 3318 10278 4397 9710 7115 8431 2101 1051
1697300,2243 8661 9820 9513 9877 11125 2926 114 2173 2364 1247 11222 5018 4773 1625 4130 1176 1300 10344 5876 9053 6374 3803 5220 4142
1698789,9005 2885 1964 10927 540 254 5739 11195 10073 1951 6310 9816 9707 3958 2101 7617 1910 3161 2922 5398 6788 4397 10317 10024 4499
1699296,9341 8818 11140 10317 540 10073 4499 4397 8746 6915 9465 1288 890 9376 7817 9714 9881 1018 6903 2211 7121 2961 4854 3722 4734
1699378,2474 4871 10247 6788 8151 7536 981 10385 9647 3020 7788 8208 146 10315 3935 8424 3457 868 5412 6909 6925 10684 180 6684 3177
1699871,254 9005 540 1964 11195 6310 9707 9072 10024 4499 9816 2885 7121 3275 340 10927 8284 4397 643 9465 7122 3958 10274 8439 1910
1701762,9341 8818 10317 11140 8746 890 9465 4499 4397 7817 540 2211 2961 3722 9376 10600 6903 9892 9024 6915 1086 6999 6119 7739 6962
1703819,254 6310 4638 4499 4397 3275 9072 540 1964 4492 7121 9024 9707 7808 8747 7880 7566 8760 2262 7122 340 8639 3722 8439 581
1704283,2243 10344 9820 9513 1736 8661 114 5018 476 1625 9877 10940 4142 11193 10520 11125 8324 3714 2926 1062 1176 4773 2173 3476 7318
1704651,4397 5773 6643 6746 4541 5980 5242 2471 8653 5285 5739 7679 1037 6915 10637 4027 540 9376 6903 3123 3375 8431 8760 6491 11140
1706985,10317 10600 9024 8818 4397 2961 8746 10255 9341 6999 4499 890 6962 5189 540 10940 2211 3037 3722 6119 11140 2556 7817 9892 8431
1709533,963 10247 6788 9647 5542 1910 10385 9669 8807 976 7760 7999 53 2474 2109 843 4483 1264 2885 1888 4871 4609 10684 5071 10896
1710412,2386 3958 10315 2474 3753 11195 6909 10073 10179 9261 4341 2706 10051 2643 3020 7671 10305 8208 3438 540 8904 6548 9702 2109 2885
1711331,2474 5882 10305 2386 3020 10315 9261 2291 9702 4633 3958 3177 4341 982 8887 10125 4003 8208 10684 5181 4311 2643 3753 11193 9875
1711415,1716 5773 3581 3858 5704 1037 10940 4027 8151 3838 2885 6491 6643 4397 3958 5980 10684 7760 7755 2922 5166 542 581 10112 5739
1711911,9524 9024 2184 8806 4640 11012 96 3358 5895 469 8751 7552 1162 1874 10317 2799 4105 10990 7742 8566 1015 5804 1818 5073 6119
1712335,963 53 5542 544 6788 9669 4238 9647 2474 2025 9858 7640 8428 8807 5335 843 1986 2398 2142 10073 10427 6118 4609 1677 694
1714092,2243 8661 2926 9877 9513 2173 1247 11222 5203 2364 9820 10347 1531 5876 4773 4130 1300 5799 4837 11125 114 3476 4659 2715 11240
1715716,4397 5773 1037 540 6643 3838 9376 6746 5739 11140 8431 4748 423 6915 6903 10940 8760 5704 10317 8653 4027 1545 9465 5242 5398
1715945,7540 1912 3438 7054 3893 4701 9107 8921 9353 1903 3125 10051 11207 4628 5516 6707 2356 1519 4349 5994 9555 11140 10305 2386 6560
1716206,6603 5557 3451 262 7588 1139 1497 1015 2145 6759 10953 9957 6611 1092 3639 7871 1018 6358 351 8806 5255 12 4258 1254 8316
1716345,4397 6491 5420 9245 5166 2922 5739 8284 10113 5994 5689 8760 9207 6746 6310 4638 11195 2885 1951 5771 7227 9707 9072 4898 10927
1716635,1964 2885 254 4499 3958 6310 4397 2262 5739 1951 3067 8760 10317 9707 540 4638 4898 7739 3123 8818 9816 9024 6900 3275 9072
1716935,10073 11195 11140 3438 5665 3958 1903 1912 11207 8921 10899 3722 423 4628 9714 4607 10305 3893 2386 540 7540 2010 7748 6250 2101
1716981,10940 2211 3879 7817 8208 10763 5829 3838 6962 10317 6925 6208 1018 8746 1545 2163 7371 4397 10950 540 9636 8316 9892 1525 3722
1717494,7121 1086 423 3722 7115 8590 11140 10073 9024 9465 8818 4499 5804 9376 10317 9076 7552 5383 7739 1818 1288 2777 3236 540 4397
1718268,2630 6497 6407 10648 7621 6424 10180 8428 9040 6805 4226 485 2798 4256 8397 2184 5413 4712 613 10422 6755 3663 1445 8743 10828
1718276,1964 2885 254 843 3958 581 9707 2025 1910 10684 6310 3177 7760 9816 1951 2262 11195 5739 4483 2788 540 6962 958 10113 8208
1719818,4397 6310 9072 4638 340 2922 540 254 3275 4492 6491 8747 7880 7122 7121 1387 4499 9005 581 8639 10024 3738 9024 10218 9707
1720203,6487 1139 1254 10315 7742 11120 6925 5412 6759 2747 9190 1092 7837 4202 6208 6788 8673 10904 3043 1086 8208 2776 6384 9028 3437
1721322,2474 6788 8424 10385 8770 4609 9647 981 1888 963 7862 5412 4871 6689 10991 2122 6925 9261 8208 3935 146 5335 3177 3581 2386
1722310,9376 7121 7552 9465 423 8818 1086 8106 11140 540 8431 3722 6551 4748 509 249 3438 4854 4499 3161 10073 477 5149 2492 2783
1722817,2025 7760 4483 10223 6962 1910 5900 6331 254 8422 1893 1264 6491 9647 6079 976 8151 10113 1716 6989 581 1888 2885 6788 9072
1722938,8818 8746 9341 4397 2961 11140 10317 7817 10940 4499 9881 1018 10600 2211 3722 890 10082 4734 1761 10255 6962 540 10073 8431 1037
1722999,1912 3438 10051 7748 3893 3125 1195 9977 6707 6836 5743 7540 10073 6568 3958 1903 10822 10947 6491 2386 10899 8921 6141 5882 2722
1723269,10113 6491 2885 581 7227 1910 5166 2922 6788 3738 1716 9072 822 1964 6643 11195 5704 9707 3177 254 1951 4638 2308 4628 4735
1723443,2243 8661 9513 9820 9877 2364 1247 11222 2926 114 2173 11125 4773 4130 8785 5018 10347 3476 5203 1176 4837 1531 10344 949 1625
1723717,4397 6643 6746 4541 5773 5285 5242 9376 6903 4748 540 5739 6491 11140 6915 3375 7315 167 7790 5980 8760 8431 2922 1761 423
1723933,1910 4483 254 7760 2025 6962 10113 6491 10223 540 2885 8422 5900 581 9072 1716 3958 6310 6079 6989 3361 7227 1264 11195 3738
1724452,6234 9674 2471 5519 10005 7790 8635 3143 2908 7679 5980 5285 10731 10500 1531 4541 4397 1761 6643 5773 3375 10940 9890 623 5203
1725681,4397 6746 3123 4541 8760 6643 3375 623 6491 5980 3214 2101 5285 8431 9890 1761 4027 10112 5739 8818 7450 4499 4638 5040 1037
1725744,3722 540 10317 8632 6962 7739 10763 11140 9024 4499 2211 5398 7121 8818 4077 6989 4397 3361 10255 423 1757 7817 2025 6079 10113
1726433,6491 4628 9581 6250 7054 10305 1959 6643 2386 11140 10239 6707 5868 9631 1069 1912 11187 10073 7315 7863 1903 5994 982 1195 5665
1726566,2474 5412 6925 8208 10909 146 7536 3020 10315 10247 694 868 8151 4871 9647 6684 7788 8424 9204 3935 6788 3177 10684 3457 9261
1726894,2474 963 10315 6788 10247 9647 1888 2386 8949 7862 8424 10683 2885 1276 9669 5071 8208 3935 8512 10956 981 6277 8705 5412 5542
1727723,2474 5412 10305 3935 10315 11157 4003 9458 11193 8208 9702 8887 2386 9261 7536 982 3020 5249 146 4341 180 6235 981 11013 10073
1728017,254 6310 9072 1964 540 9816 581 4499 340 9707 2955 300 3738 9465 4397 9376 3275 11195 10317 2885 10474 7121 9311 8124 2101
1728328,2243 8661 2926 9877 9513 2173 9820 1247 11222 4130 2364 5203 5876 4773 1531 1300 11125 10347 5018 114 4659 245 5799 2715 4837
1729584,10772 7552 8428 6407 2767 9456 10404 11012 651 2184 10427 9256 4109 460 4590 6053 3591 7532 8806 53 9694 7742 3211 6171 4105
1731303,5016 1195 2386 8785 8328 6836 2643 3464 476 6141 3166 6152 11159 10073 1160 10909 6235 11193 7749 9194 9513 10695 6823 3654 10051
1731867,11140 423 3722 10899 7121 4499 5398 4397 540 433 7115 8818 9465 11195 10278 3318 8431 10073 1051 7559 9710 9376 10274 9714 1086
1732474,6491 9072 4638 4397 4492 254 9207 6746 6643 3738 8439 2013 8639 7122 7227 9245 2922 9005 10218 340 540 581 6310 1387 2847
1732904,254 1964 11195 6310 540 9072 4499 9707 8439 3275 9005 10024 9816 2885 3958 7122 10274 4397 958 2955 4638 8284 643 7121 8124
1733832,6874 245 3251 11157 9412 5774 3894 1736 1625 10340 473 10910 7190 11193 1312 9541 1276 365 7318 4530 5220 1152 10289 3935 3835
1737887,11140 2386 10073 10305 4628 982 9581 5882 9341 9905 2291 4633 6707 10899 1912 8921 1525 10051 1903 2474 11195 3020 2949 6250 5868
1738288,9341 11140 10317 2211 8746 8818 3722 1288 4397 9465 3318 7817 540 9376 9714 1086 7739 4499 7121 10073 2961 3969 6915 890 4854
1738644,10940 10600 4397 9341 8818 10317 10255 8746 8431 7817 540 6999 6962 2961 2211 890 9465 11140 4499 5040 9024 1761 1018 10112 1037
1739672,9341 8818 10317 6962 4397 8746 4499 11140 10600 9465 890 7817 540 6999 1086 9892 10255 2961 2211 7739 9881 10073 3067 9376 6915
1740242,3361 9072 1387 254 1180 10113 6491 10274 540 10474 4492 2922 3275 6643 543 4638 3738 7880 6310 9816 3722 10065 7227 8124 10024
1740549,10255 651 10600 7978 6999 6079 9024 5386 10940 4638 6962 5900 7760 2025 96 10223 5189 10317 1539 2587 7566 7706 8747 4639 896
1741348,7552 9024 10317 3722 8590 96 423 9376 7121 5804 10621 8818 249 11140 4638 9076 7739 2777 8428 4748 1964 9465 1818 254 1288
1741840,3419 6437 2182 1092 10546 3028 8912 4295 9480 5557 7952 9990 2120 9957 796 9513 6478 3900 67 2146 6297 10522 4424 1752 1392
1742977,540 3361 254 3275 6310 4499 3722 9816 9072 10274 10113 7880 7121 6491 10317 11195 581 11140 9376 4638 4397 6643 6079 9465 10024
1743260,6079 5386 10600 10255 10317 10223 10218 6962 7978 254 4492 7333 896 7817 6331 4638 8009 3879 2025 1180 3334 3227 5900 9024 2823
1744367,6491 5773 5980 5704 2922 2471 6643 5166 2885 3838 4397 1910 1716 5420 1387 4541 10223 4027 5739 3738 7790 9674 3958 5519 9005
1744910,8635 3666 8027 5980 857 8489 1912 10005 11087 3125 10947 6152 9674 6234 1842 2031 2683 9119 4186 11089 9890 7054 6117 4541 10073
1746212,8106 4558 2337 10452 8573 509 6708 5173 2783 10367 10047 7121 5149 1103 457 1086 9376 10320 11195 10268 3581 53 3958 6558 254
1746925,2474 6962 3958 2025 8208 3177 5900 10684 9647 791 963 2885 6788 9710 8424 4483 8422 7760 140 4871 4264 4341 146 10278 1424
1747146,1912 3958 10051 10073 6716 5743 6836 3438 11195 4701 11159 3387 8921 3125 3893 2386 8391 9119 4404 2474 10899 10822 8654 6707 3109
1747504,5980 6491 9890 3214 6746 4397 3123 2101 5285 6643 5739 4541 4027 9005 10005 623 3375 2885 11140 2908 5526 6915 3352 4854 8818
1747835,10940 6962 10255 4397 6331 540 8151 10600 7978 10317 3497 2025 6079 5900 4638 10223 6643 6989 2587 5386 3581 3838 9024 5773 7760
1747880,254 581 2885 1716 9072 1964 3738 10113 7227 2847 1951 1910 8639 10223 7760 843 3294 6310 6848 3958 4492 4898 8124 9816 2308
1748053,207 3454 6827 1139 7034 7871 2776 1086 2110 3838 6208 2522 6883 1363 9317 6962 10998 1539 1472 1018 10073 2564 4734 5255 7706
1749702,1276 5412 2386 2474 3043 11120 6226 9243 8208 9656 9873 8770 9636 9261 2643 7862 11157 7536 11013 6685 4628 10315 1254 7288 10073
1752037,6999 9024 96 10317 254 4499 4638 1964 9341 10600 7817 540 2961 8746 5189 6079 4397 7808 7566 8747 3067 2211 3037 8818 6119
1752514,6746 6491 4397 6643 9072 340 2922 4638 540 254 7121 3738 6310 9245 8760 9376 11195 9707 9207 4492 8439 8431 1964 4541 1387
1753402,646 5997 9804 2714 7986 3173 5701 4991 6199 7080 2190 3900 10828 2630 1162 3674 7883 7820 4775 567 8219 2644 4256 4790 7450
1753969,2474 6788 4609 4498 10684 9669 2386 9647 10385 7942 10247 4871 8208 981 8151 1888 3177 4341 2885 10315 8424 963 5071 7322 3581
1755651,5412 10909 6226 2474 10315 2386 9636 2747 146 6684 7706 8208 3935 1254 11013 9873 6909 5335 6925 7536 694 9190 10073 6685 8424
1755850,4609 2474 2747 6684 963 10315 7862 8208 9647 10385 6925 10247 7788 8424 5335 9190 4238 9261 694 146 6788 7536 4871 5412 1498
1756045,7742 9024 5895 1054 1757 9221 9524 5832 2644 4676 3722 7423 1882 7115 6558 3068 740 7972 3510 7566 2322 8229 283 10823 2776
1756620,11157 10711 5412 8202 2474 2386 8106 8573 1988 10728 8208 6235 7322 963 10254 5071 1888 10800 2783 8976 2678 9636 11013 1497 1525
1758061,2243 8661 9513 9820 2926 9877 11125 2173 114 2364 1247 11222 5203 3803 6374 1018 3476 5868 10347 4130 1531 6491 245 5018 1625
1758731,8476 6497 5804 4506 5895 9024 7742 4997 423 5726 2644 740 9563 3068 8229 4949 224 2122 6498 8707 913 2949 2272 5834 4862
1759331,1951 9816 254 8124 11195 10927 6915 6643 9005 1964 2885 4854 9376 9580 9273 9207 10024 540 643 9465 3123 340 2101 9072 6746
1760712,2243 8661 9513 9877 9820 2926 2173 1247 11125 114 2364 11222 4773 5018 5203 4130 1625 1300 5876 10347 5799 6374 4837 3803 3476
1762831,10274 11195 3958 1951 433 540 9816 11140 8858 2885 9707 423 7121 6153 3722 4499 10024 9710 9028 7047 7880 10278 1910 5771 3161
1762878,963 791 7999 2025 6788 8807 1964 4483 6962 843 10600 7807 254 7942 5189 1910 3067 7322 9028 10631 9669 10223 2885 7760 7957
1766041,8307 4558 8428 4946 5542 7746 1054 7640 4775 4317 5551 963 5173 8573 3792 7532 2337 2025 6475 7999 39 843 53 10600 6920
1766087,1903 3438 11140 2386 10073 6707 3722 1195 423 1160 3893 7748 10899 540 10051 7540 9714 8921 4499 3753 11195 5398 2665 1912 6823
1767957,10385 8151 2474 6788 4609 9647 981 1888 5071 963 6989 4498 10247 9669 6684 8424 8512 4871 10315 8807 10896 10684 8208 2189 5189
1768090,7817 10255 3879 10317 5218 10600 10020 10763 6962 3835 2211 5018 8746 10082 7978 6079 5189 1539 5900 11140 6331 9465 4397 10223 1795
1768246,2243 8661 2926 9877 2173 5203 9513 1247 1531 11222 10347 2364 5876 9820 1300 4130 4773 5799 2715 4837 4659 11240 3476 11125 1736
1769413,2145 9957 8067 8542 6321 2514 1254 2373 4404 10904 3451 10874 5557 5212 10231 2891 5451 8421 7241 5301 11140 5901 148 9555 351
1769499,10600 9024 10317 6962 6999 2025 10255 4499 6079 1964 4397 254 3067 2961 5189 5900 8818 96 10223 540 4638 651 7760 10940 843
1769984,11140 9341 8818 8746 4499 10317 4397 540 2211 7817 9881 10073 9714 1086 3722 2961 9465 1018 6903 9376 4854 8431 890 4734 3318
1770195,8106 6925 10948 9388 5412 4169 868 1254 8316 9873 634 6067 9581 9261 1018 2840 10904 7034 6883 6707 5557 11157 2474 351 2145
1770339,4397 10940 3838 5773 167 540 5704 4748 3497 694 10317 3581 8208 1037 10881 6643 11140 3858 8431 1525 9376 2211 8746 5739 8760
1770523,1910 3738 2922 581 9072 10113 5166 10223 6491 2308 5374 6950 1716 4447 6310 1964 7227 4735 11195 958 822 9707 254 7760 4638
1770954,11157 2474 10728 5412 3935 9997 2386 6235 10909 2783 6669 9458 5474 4498 3581 9261 1888 11013 449 10315 5829 11193 3251 4477 8208
1771694,2665 11140 5301 2145 5543 9555 2373 1051 2891 5451 8542 5901 4924 11230 1028 148 4404 3438 5804 7241 3722 10382 8412 8067 6321
1773085,2025 6788 6962 8151 1910 10223 1964 2474 2885 843 9647 8208 6331 3177 1889 7760 10684 5900 7942 4483 9707 3958 10113 6079 8807
1773790,3958 2885 1951 11195 10274 11140 540 9816 10024 9710 3123 1170 423 433 8858 5739 6491 3161 7047 6153 5420 7121 5398 10073 9465
1775016,5773 6491 6643 3838 4397 540 5704 6746 5739 1716 10940 8151 5980 6310 1910 1037 2885 167 2922 6962 5242 3858 1387 581 4027
1775203,1276 11013 5412 6226 8208 9873 2474 2643 1254 3043 7536 8931 1986 3309 272 9261 6685 10100 3993 2386 8770 7862 982 5557 9636
1775654,540 433 4499 9816 1951 6915 5398 11195 10274 6643 6914 10899 9376 649 8124 4493 7121 254 3275 11140 6703 423 11071 3361 3722
1778140,4397 4499 9341 10317 8818 540 10073 10600 890 11140 8746 254 8208 9881 7739 6962 9024 1086 7817 2885 9710 9465 6999 10255 3722
1778334,2474 10247 981 10385 4871 9647 5071 1888 8151 6788 8208 4498 2386 10684 7536 146 9388 7788 6989 10315 8424 868 5447 963 661
1778819,254 340 4638 6310 1964 9005 4492 5928 540 8439 9072 8124 7122 9816 11078 9273 9707 2847 643 9311 6643 6746 2922 10024 10474
1780779,7199 9458 1912 3125 11089 8391 10051 5743 3438 9119 10947 4886 3893 10073 5982 6568 6141 2386 4653 6152 8921 11159 2539 8601 3958
1780780,53 8573 8428 963 2025 4238 5542 1539 10427 10800 7706 4640 843 1254 5551 7640 5335 8770 10600 544 4609 8807 10255 1497 11120
1780813,963 8512 6788 8807 7999 2398 10896 5114 2142 9669 1964 1264 5745 7942 8038 799 6962 843 1707 10315 10073 2474 976 2885 2025
1783590,540 4499 11195 10317 9465 1964 10073 4397 11140 254 9341 9816 7121 6915 3722 4854 10927 9376 3161 8818 1288 2101 2211 1170 1086
1784095,9024 694 6079 8747 6446 249 3037 1818 2110 4917 9524 6920 5895 167 4748 7742 7115 8760 11140 9076 2322 8275 5804 1139 2921
1785354,11159 10051 1912 9458 2386 2643 3958 8391 7199 9119 10822 11193 1519 4349 8921 6141 476 2474 5412 10947 4003 3125 6690 3935 6152
1785699,1300 9877 3115 5203 5876 245 1531 4659 2173 5799 3837 2926 7090 4130 11222 1692 1000 2243 7968 2715 669 11125 11023 3441 71
1785735,6788 2474 4609 963 8424 4871 9647 53 8807 10385 10247 3581 981 3457 6925 8208 1888 146 3177 5335 9669 10991 8573 5542 7971
1787450,6962 963 2474 2025 9647 7999 791 3067 1424 7942 8151 4483 1888 3177 6788 10684 3958 7807 140 11195 10268 6559 4871 8422 10317
1788007,540 3275 3361 6310 4499 254 7880 3722 9816 9072 10274 11140 9465 9376 7121 11195 10113 423 10317 6491 593 249 10024 2922 643
1788277,3441 245 3115 10289 11125 9877 1300 1176 5907 4659 3837 9820 9696 4130 7968 7315 10893 3466 5876 1692 5018 8243 10950 10590 1160
1788602,5528 2386 2643 2665 3958 2922 7671 1195 10051 11141 3722 10315 1903 10073 4229 540 11140 2109 822 11195 1910 3893 6548 8287 3845
1788729,10274 11195 433 540 9465 10899 7121 6915 4499 9376 423 9816 4174 11140 3722 3318 6153 8431 10278 1051 3123 4142 1170 4397 7115
1789941,4499 10317 4397 540 8818 11140 9341 7817 2211 8746 7739 2961 3067 9881 1086 254 6962 10073 3722 1018 10600 2885 6999 5739 8431
1790406,2243 8661 2926 9877 9513 2173 1247 9820 11222 2364 5203 10347 1531 114 5876 11125 4773 1300 4130 5799 4837 6491 3476 4659 5868
1793151,10307 6788 8424 7837 5412 2747 2474 8917 3177 6772 1139 6925 6689 6208 6487 963 10315 6384 8208 9190 7742 8673 10385 8807 5173
1793437,10600 10255 651 6999 6079 9024 6962 7978 7760 2025 5900 5189 10317 4638 10223 10940 843 254 5386 4499 4397 96 9341 7706 8428
1794402,6999 4499 9024 10317 10600 4397 540 254 1964 8818 96 7739 3067 10255 2961 4638 7760 6962 8431 8746 2211 9341 10940 7817 7566
1794506,8818 11140 1525 4397 10317 9376 10073 6903 9341 10753 4854 8746 9465 6551 6962 540 1086 5398 6915 3722 7817 9636 1018 8431 4734
1795345,11120 1254 7742 1139 6759 3043 6487 1092 5412 2747 8673 10315 6925 6208 7708 2776 10904 9190 5895 7707 8208 6788 5630 1851 8751
1796379,6491 2386 10305 982 4633 1959 5994 5882 3347 10239 9581 3020 4628 1195 7227 2010 5786 2291 2683 9890 9261 8525 1069 473 5980
1797822,10600 10255 10940 651 7978 6962 6999 10317 5900 9024 5189 9341 8818 2025 4397 2961 4499 8746 2211 6079 7817 9881 1539 8431 7706
1798506,8785 5016 3166 476 8328 2643 2386 11193 2031 9458 7749 3464 7212 10909 3019 6152 6235 6836 7118 7284 2932 1458 2485 11159 1195
1800566,10073 4397 2885 6915 3161 540 4854 3123 11195 9816 3177 8208 9465 9710 3958 10684 2101 8431 11140 5739 10317 8818 6788 6643 1964
1803425,2243 8661 9513 9820 9877 2364 2173 2926 4773 1247 11222 11125 114 5018 10344 4130 5876 1625 1300 10347 4837 5203 3714 1736 5799
1809048,9024 694 1818 4748 8747 419 6079 167 3037 5764 3722 8632 5804 2110 423 249 11140 10998 5557 1497 6920 2322 7552 601 4105
1809304,262 3744 7906 7588 6603 6611 7493 7571 3419 5301 3811 5543 9555 5557 1254 4755 462 3451 10904 4258 351 282 9671 8340 5483
1809478,8027 2075 8489 9877 7090 2715 1300 8785 1531 949 4659 4130 6234 5868 5203 3837 857 11240 2926 2243 5980 982 11222 3465 2173
1809601,6491 6079 3722 6848 8747 9024 540 4077 4638 10113 581 6310 9072 1180 10317 254 10223 4397 11140 7121 3037 10274 3347 822 2211
1811245,1312 4013 9595 9486 473 6491 9468 5120 822 7295 8287 10347 245 6355 3738 10065 9943 3051 2761 1924 8908 16 10113 2922 3623
1811543,963 6788 2474 8424 8573 9647 4609 5335 5412 8807 2398 4871 10385 5542 8770 10684 7862 1888 4238 9190 7788 146 7837 3177 53
1811879,6788 1910 2885 1964 6491 843 1716 3177 6962 2922 10113 10073 581 2025 3958 7227 11195 3161 1951 5704 8807 10223 8208 9707 5166
1812914,5829 3958 4397 6643 10940 2885 2211 540 1545 8431 10763 10950 3838 3476 3123 6925 7371 7322 8807 8208 7817 11140 10317 5739 4341
1814659,10385 963 10896 2474 1964 10315 2142 5114 6788 4609 10247 9647 11005 7942 1264 2482 8424 9669 4871 3177 1472 1677 7788 9963 7999
1814992,4397 6643 6746 4541 540 8431 2608 9376 6903 7121 5994 6491 2101 9890 4638 4854 10927 5285 623 340 2922 5242 9245 3123 9465
1815703,9877 1300 2715 4659 1531 4130 5203 2173 5876 8489 8661 2926 245 7090 3837 5799 2243 8785 11023 949 11222 1176 11240 6234 669
