surveyId,predictions
1635156,9610 1051 4404 7817 10950 11140 8818 7733 7644 7906 8654 9376 10899 7371 7094 10317 6915 3803 8431 9465 423 4142 3123 10514 3318
1636210,10909 6039 6235 9572 11193 7868 5474 2634 4029 5016 2702 9458 1736 3669 1176 3865 11157 2643 4477 10520 1304 10270 476 5130 2386
1636875,9465 540 5739 10317 4499 10073 4397 9376 3123 10969 9816 3161 10763 2684 11140 1037 11054 8818 1086 11195 7739 7371 1545 2813 423
1638629,9696 10525 8525 2146 9602 9388 10948 262 1800 3451 351 59 7972 10763 6603 1062 9820 8661 10073 10824 8542 1176 320 2386 1892
1639490,7227 254 9069 4493 10474 1951 4628 6746 9072 10113 1964 8908 6643 9816 6377 2922 5760 340 3347 2101 3738 7207 1716 3100 2885
1640809,6079 10255 5386 1539 6119 8747 5189 3334 10218 10600 6964 3879 96 9024 3227 4638 3380 10223 7978 3427 6962 1180 10317 7670 6989
1641212,8106 3917 9028 2474 9647 10385 8424 4871 11005 10896 6684 963 3351 10367 1677 9261 981 1746 9766 6925 2747 8208 4409 569 8138
1641998,2885 6788 8807 1910 4447 7617 5745 3958 9707 1964 3177 11195 843 9669 6491 5166 2922 8422 9647 6848 6962 1131 7227 7824 478
1642778,10385 10247 963 2474 9647 8424 6788 8807 544 10315 8208 4609 4871 10896 7788 146 2482 868 7536 11005 6989 8705 5166 9261 694
1644219,5980 9674 3838 6491 4397 4541 5704 10005 5773 2471 1716 2885 3123 5526 9890 5285 10112 8431 5760 3375 5739 3958 5519 4027 3214
1645877,254 340 9816 11195 9465 1964 540 9707 9072 7121 9376 9630 6310 6643 10927 10024 8124 6746 2922 10274 643 581 8858 4397 2101
1646013,5412 2474 7706 6684 6226 10909 8208 9636 146 3935 11013 10315 9190 8424 5335 2386 9873 6685 6925 7536 1276 694 4238 1497 7862
1647011,1276 5412 2643 11157 982 3309 11013 3043 3935 5557 2932 6226 3251 2634 5398 1254 9688 7288 1736 9873 2474 9714 9880 1139 1378
1648699,9458 6874 10520 10239 10073 476 9572 5166 2634 4886 694 8154 7118 7868 7199 840 4628 11157 3865 3140 2946 1195 10909 5219 4326
1648963,5412 4530 1254 10909 51 2120 10073 7706 3043 1092 5219 11157 10953 11013 1473 6945 5557 9541 8784 6226 9873 1619 3345 1497 2961
1649318,10247 2474 10385 9647 4609 8807 6788 10896 4871 6989 8208 1889 9669 963 7788 9261 8503 3020 1888 786 8424 1424 8151 981 9204
1651616,254 10024 9005 4397 6310 3275 2955 5928 7122 8439 4492 7880 9816 10631 340 8431 9707 11195 6746 2101 9072 6900 4499 2885 540
1653456,10317 11140 8818 8746 4499 4397 9341 890 10073 9714 540 6903 2211 1288 3722 9376 7817 1018 6119 6915 2961 8208 1086 3037 249
1653776,4397 540 1964 7739 8431 10317 8169 2211 4499 9024 1086 3722 1539 7559 96 10113 254 2844 4638 8532 8818 7687 1441 10600 8747
1653958,3125 7315 8332 1912 4567 10289 10950 6141 1176 1160 5907 2771 3278 4404 10073 10899 7118 2722 4229 7474 6836 1195 10558 4349 10166
1655360,1716 9072 254 6643 3738 7227 1951 2847 4492 8124 9207 9816 8439 2922 1964 4493 11078 2308 581 4735 11195 7661 6746 10274 2885
1656192,6603 5557 1254 3744 6358 10073 5630 10904 7588 5543 8275 3451 6067 6611 846 6759 5483 7571 11140 3811 9555 3419 262 351 6626
1656746,10317 7817 10763 11140 4564 4176 6962 7644 4397 540 5900 2488 10020 6666 10600 8431 3879 3803 3835 2211 10899 3140 5189 3067 6915
1656831,5451 2145 2373 4358 6374 3977 7926 4398 7571 10231 10281 9787 148 6321 1162 10522 1404 8412 5543 2492 8421 2514 7072 7812 351
1656875,4397 4499 540 9024 10317 3722 96 8818 11140 3037 8431 10940 8747 7121 4638 4077 3497 2211 6999 9341 6903 7566 6119 8746 6310
1657583,6746 5773 4498 8151 6643 5242 3838 4541 1387 5166 4015 6491 2788 5980 1716 4027 540 2922 4397 5285 5739 10247 3275 661 7529
1660133,6079 5386 2823 10218 10255 5384 7333 896 10600 10223 7670 3334 5071 1539 7760 6989 6331 3227 6559 8428 7978 5900 4638 9493 6962
1661408,6962 1964 10600 3067 10073 6331 963 2025 7942 8208 5900 5189 4871 8151 843 1889 4483 2885 8807 4499 540 254 7760 5114 10684
1661777,6491 7227 1716 2922 3738 581 2885 822 10113 4735 2847 2308 11078 1910 1951 3347 7207 6900 4447 11195 5520 5704 9707 9072 7661
1664436,10385 2474 10247 8424 963 4871 4609 6925 8208 7788 10896 9647 6788 6684 694 7536 146 6989 10315 1654 1889 1498 1964 8705 11005
1664717,5557 6603 7588 9714 3639 601 3438 5293 10904 4748 8983 1497 5149 1015 7871 681 8237 10305 3451 423 7061 10073 1018 3462 5764
1665221,982 9513 6410 245 1734 9547 6703 7968 11125 8661 2282 9820 4130 262 1736 1176 11240 3322 3151 114 4659 1000 6855 6491 10910
1665340,1018 11140 4397 10073 8818 4628 6915 5739 10899 8632 3123 1761 4854 6707 2101 6002 7748 7536 9341 1288 2293 5760 10317 4748 5889
1665952,4447 8431 4397 10113 540 8532 7617 1964 875 1539 5398 10304 7559 822 5374 10024 6950 1086 2308 4560 53 8439 6643 9439 3161
1666063,3275 6310 4638 254 540 9072 8639 4397 7122 7880 4492 6950 4499 581 8439 7566 7760 8760 1964 9707 5771 2262 3294 10024 7808
1666335,10073 9710 1086 540 5383 10998 10317 7121 8431 4397 9892 1525 4499 3177 4671 6962 6788 11195 9206 8208 509 5398 8654 9465 2885
1669145,7978 3497 10940 6491 3581 6989 10255 2556 10218 3140 2587 7706 10223 1889 4638 4397 8431 8654 7613 10600 9341 5386 7760 3838 540
1669496,11120 7742 6827 10315 1254 544 6788 8751 2776 1139 7707 2810 8807 6759 4202 10047 5832 10367 8351 10991 9647 2783 2747 4924 3043
1670181,11140 10073 10317 4397 8431 3722 7121 8818 1288 9376 9881 540 7559 9714 2211 4499 423 4748 1018 6915 1086 9465 4734 5398 890
1670507,254 10525 3838 10927 6633 6643 5739 6989 2684 9595 3476 305 3096 6491 581 540 10317 3123 3958 7852 2703 5994 2885 6915 9376
1670585,2120 4530 9880 5557 5969 5721 10073 876 9458 5398 7536 2386 2772 6548 6707 8208 3993 9936 222 6141 265 6874 10948 7963 5249
1671416,7978 1539 6989 10223 6491 7613 10255 6962 10940 4638 581 3581 540 5386 3497 11195 5018 2556 3722 11120 9368 9341 2587 7739 7333
1672377,6707 2973 10073 4368 11187 1770 6855 3438 11140 6152 2949 7748 5743 10899 4349 4702 2753 812 8482 9977 2101 1195 5868 10947 4404
1673128,6491 581 8177 5166 7760 10223 1924 7227 6848 4447 1910 8151 11078 6950 4483 6331 6643 1716 6079 9072 254 1214 1795 4541 6962
1673893,1964 2885 254 843 3958 581 10073 540 6962 11195 6310 9816 3123 5739 2788 7760 4397 8760 8208 9710 3954 3067 10317 6643 3177
1675795,254 1964 9707 6310 9072 581 9816 540 8439 4499 11195 3275 4638 10113 478 958 7122 6643 2885 2922 1716 3738 4077 8124 7227
1678575,1539 981 6989 10600 10247 3067 4498 2474 661 10255 8151 1085 5071 1888 6331 8208 540 7536 581 1889 5189 9669 7817 4077 9168
1679411,1387 9072 6643 6746 3738 4397 6848 4638 6491 540 3838 822 10474 581 340 10113 7227 1716 8908 254 8431 2922 10927 1544 6310
1681524,11195 9816 3123 8858 9376 6915 11140 9465 1170 7121 1951 6643 10073 433 2885 6491 8431 1858 643 423 10274 10051 7644 4397 5739
1681525,6788 1910 3979 963 9647 2474 8807 6625 1888 7322 8208 6962 4871 2398 5542 10896 4483 868 9669 5803 3177 976 8151 11005 7824
1681674,9820 1176 3125 10073 1062 10763 351 2949 2146 4892 9458 3293 114 1625 5016 1014 9602 3714 2973 6902 10506 10281 1712 9513 3476
1682360,11140 1761 7817 10317 8149 10940 1018 8818 8746 9341 3722 2961 4397 8431 890 2163 5398 4734 10600 10899 4748 4854 5901 262 4499
1682704,10218 7333 4492 1539 3227 53 2823 7670 6079 4638 10223 10255 3294 6989 10600 254 2013 896 1180 9794 7760 8639 7978 1715 6331
1683451,540 10763 7817 3123 9465 8431 10317 3838 10969 6915 5829 5739 254 6989 11195 5892 9376 1037 3067 10899 1539 4397 3275 5189 4748
1684817,6788 8208 544 2474 9647 10247 7536 8424 3581 4871 9669 2783 146 963 10684 9636 4498 5542 4238 661 2885 4609 10600 3177 6925
1685588,11140 10317 3722 9341 9376 1288 8818 3037 4397 7121 9024 4499 9465 540 8746 249 6903 6097 890 3161 8431 6119 4748 423 2961
1685784,6999 9024 10317 9341 10255 540 96 7817 8746 5189 254 2211 4077 4499 10600 9465 6962 11140 10223 6964 3722 4638 4397 6310 9376
1686336,9513 245 262 4530 2282 5407 11119 2940 4755 8737 1712 9053 351 5800 6410 982 9547 11125 3971 2185 9696 4892 6855 10506 7576
1686948,10317 6962 7817 10763 5189 2211 6119 540 5900 9892 3067 6989 1051 8431 11140 8818 10020 8654 6331 3722 9493 4397 9465 2813 10073
1688540,340 9816 254 540 9376 6643 8124 9465 9580 6310 10474 1964 11195 10274 9072 7121 643 6915 3969 4499 1455 7122 9311 9273 1288
1690119,2474 10247 8208 7536 9636 5412 6788 981 146 8151 6684 9388 4871 10315 3958 10073 661 7322 6925 868 2885 10385 544 9647 694
1690156,8106 5173 10385 544 4202 9647 9766 2474 6925 2337 7403 146 10367 6684 4871 2810 7788 6909 8424 6827 4609 8503 10452 633 53
1690377,6079 10255 7817 5189 10600 6989 661 10763 254 1539 5386 5829 10145 581 6331 10223 540 10317 10073 2025 3835 1085 5900 6962 10020
1690993,7012 7342 1678 2288 11242 6497 7471 4924 8412 10155 1162 4489 1050 1420 423 6607 2516 6919 9512 9546 383 3429 4109 9996 4715
1691277,10247 2474 8151 4609 5071 981 10385 1888 4498 4871 3935 9647 10600 6684 5189 661 8208 963 6788 1856 9669 10315 7788 7760 7957
1693108,5071 2474 8151 981 4498 10247 8330 1888 2386 2852 7318 6331 2126 3935 9028 6684 1107 3722 540 6079 8792 6643 10683 10255 2543
1693571,2783 462 4169 9873 9610 634 3096 4755 3757 8316 7113 9388 240 10051 1794 2569 10950 10525 5181 8033 6626 3958 5829 2145 7588
1695786,2474 2142 6788 9669 7742 6925 53 9647 222 8586 1964 3177 10896 8549 11195 8512 4917 5053 7971 10683 8208 8807 963 254 4483
1695841,10520 1195 7182 1221 1736 8323 2243 8798 1176 4029 1062 6723 4406 5537 4659 6913 3669 7655 9572 6039 10763 6548 1545 4349 1247
1695894,4176 7817 9165 7703 3488 3476 2949 171 6551 2753 11140 1534 10525 7748 10514 3125 1051 4598 8149 3123 10317 10073 4229 5543 9600
1696178,11140 5739 433 3123 4628 6746 6915 9376 2101 6643 7121 9207 1951 10024 6903 8760 11195 8632 6250 10969 3109 10103 9816 9580 5980
1697300,982 1062 3714 9877 3464 9820 1000 4349 3360 7655 3837 1894 6141 9513 6902 4519 3166 6039 2715 476 9572 11125 3774 3803 4773
1698789,1964 254 9005 2885 1951 6310 6491 2101 7617 9707 540 5739 5149 9207 300 3958 10927 6746 6643 7227 4397 10113 2922 8439 10024
1699296,8818 7817 9341 10317 11140 6915 8746 9465 6903 540 4854 9376 4499 4397 8431 890 2101 9714 2211 1018 4404 10899 2961 8654 10073
1699378,2474 6684 8208 694 146 7536 6925 3935 5412 10909 10315 8424 8151 6788 2386 3020 9647 6909 9190 4871 10385 7788 9636 10247 2250
1699871,9005 2885 254 9816 6310 540 10024 3958 11195 2101 5739 1964 4499 8431 7122 5149 4492 3275 6643 10927 4397 6746 3161 340 9630
1701762,11140 10317 8818 8746 7817 9341 890 10073 10600 4499 540 6962 6903 3722 10255 4397 9465 10082 6915 6551 5189 6999 1018 9376 2211
1703819,9707 3275 6310 254 7880 4638 4499 4492 9072 1964 958 2922 540 7121 340 10024 8439 4397 7122 2262 478 11195 8639 6491 8747
1704283,1062 11125 10347 5040 3838 262 9877 9513 5868 1176 10763 10940 4628 5018 3803 4748 114 9820 2761 5203 3858 1300 9696 9261 2683
1704651,4397 5980 2471 6643 5773 4541 7790 5285 9674 3375 6234 7679 6746 10637 8635 4027 9890 5739 10005 623 5519 3214 1063 5526 2908
1706985,4397 540 4499 254 4638 9024 7566 6999 1964 10317 7121 8431 8747 6310 5189 96 11140 10600 7739 6119 8818 9465 6079 10255 9341
1709533,2474 10247 9647 8208 963 6788 53 1888 10385 5542 4238 6925 7788 10896 544 10315 5335 8424 8807 9190 4609 146 4871 694 2482
1710412,10315 2474 9261 6643 8904 2643 10991 11195 9943 5882 4341 2109 8424 7576 10305 9702 982 8208 10822 3020 2386 8512 9714 7671 269
1711331,9702 2474 10305 3020 2291 5412 2386 269 10315 146 4814 6925 8887 9261 8208 4311 4341 10125 1892 868 9388 5181 8926 6658 8424
1711415,5704 10247 2885 9636 6788 1716 544 10684 5420 3858 9647 2788 10315 4027 1654 9892 4498 4483 1037 8807 6574 3958 5189 8151 661
1711911,3019 7061 6603 8806 3744 5557 96 8375 9827 4558 10073 8275 12 4434 3438 8098 423 7918 2184 6321 1964 10775 1015 3792 462
1712335,963 2474 8807 4238 10247 9647 5542 5335 53 6788 10991 8208 9190 9669 7788 1888 8424 2398 1986 544 694 1677 10367 7322 6118
1714092,1062 476 10909 11157 2474 9513 2243 639 982 5424 2949 262 2783 2539 7318 4773 5173 7706 11222 2282 2643 1000 4892 6725 6548
1715716,5980 1716 4397 2885 2471 6746 3958 5739 6491 5420 6643 2788 3375 2922 7679 1037 5242 8760 5773 4015 5704 8431 540 2101 3838
1715945,3958 11195 3438 6643 4702 5994 10822 9771 1912 2722 9710 7748 4349 10051 10073 2474 4341 7644 3125 6551 11140 7576 10305 305 5516
1716206,6603 5557 3639 7588 8806 6611 3462 6358 6759 3744 1092 8316 4748 262 6067 6002 1139 9957 3451 7871 7972 3454 12 4758 890
1716345,6491 9005 5420 11195 2922 2885 3123 1951 9890 8208 581 4447 5739 6643 9072 6900 9245 3958 9707 8284 2847 5166 5573 9207 140
1716635,4397 4499 10317 9024 2211 540 6310 8818 3722 8760 7739 254 8431 7121 4638 1964 3161 11140 7566 3275 10600 4077 8746 890 10255
1716935,3958 5882 6643 2643 2885 1611 5398 11078 11195 6491 4136 10073 87 3123 4397 9710 1258 10822 2101 11159 4341 6962 3722 10051 4349
1716981,10940 2211 1018 3879 7817 2163 10020 9892 10317 1545 3838 540 3722 8746 8151 5829 10763 3581 8208 4498 7371 661 6208 8431 6925
1717494,8807 9669 4483 2025 7640 976 53 4558 1793 963 5542 3792 7999 843 8573 5551 8428 10600 7760 3885 2949 3234 10073 7666 10684
1718268,10404 3721 5413 6497 8163 10828 5603 10648 3211 8992 4686 2630 9040 3429 7621 2786 9256 11012 8164 4590 8477 10422 4226 7471 8397
1718276,254 1964 2885 581 4638 6310 8439 9707 7760 8639 6491 6848 540 1951 3958 6643 11195 9005 4499 2847 9072 9207 3123 7122 10073
1719818,8746 4397 3722 1015 2211 8431 6962 6437 10255 1018 4499 11140 1086 10317 5218 9881 4734 9714 8818 9024 7990 4748 10073 6119 2961
1720203,11120 6689 7742 6759 5412 2747 3043 963 9190 2474 6925 7862 8208 10315 1139 1254 6684 8424 1092 7837 9647 6788 6226 10307 9873
1721322,2474 10385 3935 4871 4609 1888 8208 10222 6925 8424 9647 6684 981 5412 10247 10909 3020 5335 146 868 2386 7788 7971 8512 9261
1722310,7121 1818 1018 10073 8983 423 5630 6920 5149 7559 8818 8760 3451 4748 477 5398 694 5704 3722 5557 2921 4499 2337 544 1086
1722817,4483 1910 2025 7760 6331 6962 10223 6491 6989 6079 5900 8151 10113 1893 581 976 254 5071 1888 6848 9493 1795 1539 8422 843
1722938,8818 11140 4397 4499 8746 1018 540 1761 10940 9341 8431 7817 10317 10281 10073 262 3438 9881 8149 9465 4748 6915 1545 10899 4854
1722999,9353 3125 5882 305 6707 10899 1903 4349 5889 6836 2722 10073 812 9977 2356 6141 10108 3747 3109 10686 1195 3123 4653 10947 7540
1723269,581 6491 2922 9707 5166 2885 1716 10113 7227 3738 1910 8208 5704 822 5374 6788 958 6989 11195 9005 3177 9072 2308 9245 6310
1723443,9513 3360 3140 10347 7008 11140 11125 5407 2282 6855 11119 1160 4349 245 7576 6491 9547 3497 8431 9555 2940 6643 3803 5219 7326
1723717,6643 4397 4541 5285 6746 3375 7790 5980 10005 5739 2608 2908 9376 8635 10103 623 5773 6915 6903 9674 5242 6551 540 10514 4015
1723933,1910 254 10113 581 6848 10223 4483 7760 7227 9072 2025 6962 11078 6491 1893 6331 8124 3738 6989 540 1716 976 3294 4735 843
1724452,9674 5519 6234 8635 10005 7790 2471 5980 7748 5285 2908 3375 1761 3214 4027 9669 7679 2024 8785 10500 3143 5901 9877 4397 5739
1725681,4397 6746 6643 5285 3214 7450 5980 10112 3375 3352 3123 6491 2101 4541 10005 623 9890 5526 7679 8431 4027 2744 9674 1531 10514
1725744,2474 8208 9647 6788 1888 10247 8151 6925 10896 146 10385 5166 1889 8807 1654 8858 2570 10684 249 868 1910 581 9636 3177 6989
1726433,3347 6491 10305 2489 3020 3958 822 6267 4013 9943 6643 5416 5528 8154 5420 2386 2922 473 5219 7227 1525 1910 1858 5181 5980
1726566,2474 3935 6788 10247 8208 868 4871 10909 10684 10896 2885 8858 6925 6909 10385 10991 11176 799 7322 3177 7536 3958 140 8151 4341
1726894,963 5542 9647 10247 6989 981 694 1888 6788 544 4609 2474 4238 10315 8208 53 1654 1539 5071 2398 5335 4871 2482 4498 7862
1727723,2474 10305 3935 10125 5412 8887 4341 10315 868 7162 9261 8208 4169 146 11157 180 5181 4003 9702 2386 1888 3177 11193 269 10684
1728017,11140 10073 9341 10317 540 10927 4397 9816 254 8818 249 9465 3161 7536 2885 4499 4854 8208 11195 300 5760 9376 5739 9636 1545
1728328,5203 7318 2243 114 1736 5018 8661 10763 4902 4114 7205 1531 4806 392 2556 2715 1247 10940 9261 3476 5829 639 2783 7655 10347
1729584,7552 2184 9256 8428 96 6407 2799 7532 651 10404 11059 9040 11012 9660 10600 1964 4590 3856 5055 2767 4337 423 8586 10427 9024
1731303,10073 3476 6915 10899 2744 351 10909 3488 3572 3140 10514 7817 5749 8811 4617 4530 5543 6836 10969 10950 9513 4892 7315 1910 9816
1731867,5398 11140 10073 8632 4397 423 3236 4748 8760 3123 8208 7748 6915 7559 3360 6686 7121 4628 6707 6440 1525 1018 5739 11195 8818
1732474,6491 2847 7122 9072 254 3738 11078 7207 4493 1716 4779 9207 4492 5928 1214 9890 4279 9311 9005 8439 5416 1951 6310 581 7227
1732904,254 6310 540 11195 8439 9005 4499 10024 9816 1964 2885 433 9707 4492 8284 7880 10274 6900 2955 9072 3958 6950 6643 4397 958
1733832,1176 1531 6866 4059 7315 3803 3984 10558 1195 6855 2243 9877 3476 6141 262 3464 245 5016 11222 8332 6836 1912 10950 1625 1702
1737887,9977 305 3123 6491 4628 6643 7631 6707 822 2101 8904 11140 9714 7054 2922 8076 10305 9905 6836 5994 1525 6883 5314 6915 8431
1738288,10317 10073 1288 1964 540 10927 8746 6915 4854 254 9376 2885 8818 7121 9465 9341 3161 9816 3969 5760 11140 10969 8431 2211 4397
1738644,9341 10317 10600 10255 7817 8746 6962 4397 8818 6999 9892 10940 540 4499 9465 11140 2211 9024 5189 7566 7739 890 3067 8431 3722
1739672,7817 8746 8818 9341 10317 540 2211 11140 7706 4499 2961 2163 6999 10600 4397 6962 9465 3722 10255 5189 9892 9714 3037 1086 7739
1740242,10474 254 1387 10024 9311 7264 9072 540 543 10113 6491 1288 6848 4492 3722 1180 8439 6310 6056 7880 9816 3275 10007 2220 1544
1740549,6079 651 10255 5386 53 7978 10600 4638 2823 10223 10218 4639 6964 7760 2587 1539 6989 5189 8428 5115 7613 1715 9024 7333 9368
1741348,1964 10317 7552 3838 7644 10896 9076 254 5804 5071 96 7566 8573 10249 10600 8806 7817 9024 7739 7687 6551 601 9892 249 169
1741840,10051 5868 3125 9555 1222 5882 6141 305 10281 11140 1051 6836 6267 6560 5219 10910 9304 7571 5875 7748 2325 10822 3803 10899 6264
1742977,540 3361 4499 3722 6310 3275 10317 254 11140 9816 10223 10113 5771 649 7566 6962 1180 581 3067 9024 10024 6848 4638 10763 7121
1743260,8224 10317 1018 130 6962 10073 3123 6491 254 2847 822 9024 3722 2885 6079 4508 11140 5420 5739 1951 540 4499 7227 11195 3838
1744367,6491 4397 1795 5773 6643 540 581 4447 10223 4541 1910 9890 8151 2025 1387 340 8787 6962 1716 10024 6746 1924 5519 7760 5980
1744910,9674 8635 6560 7748 10927 10239 8027 6840 6643 10073 4892 1180 7315 4541 11140 8489 2075 2683 5739 6707 5868 694 6836 2101 4628
1746212,963 3594 10047 4202 7403 8106 843 9669 53 4558 10452 5071 7742 7999 5932 5173 9763 8807 457 976 544 791 6708 7640 8570
1746925,2025 963 6962 5114 8807 2885 2788 8208 4483 10684 5900 3958 2474 3177 4341 7760 1424 3067 6788 8858 5704 9669 9647 7971 4871
1747146,3747 7054 1195 10408 2683 7540 2101 3438 4628 9107 10073 10822 8287 9714 8853 8904 812 11140 5120 9353 7199 6823 1912 1386 11159
1747504,6491 6746 10112 5980 3214 4397 3352 3161 6643 5739 3123 3375 2101 4027 2885 8818 5398 11140 4508 1018 4541 1964 540 6551 254
1747835,10223 6079 10113 4447 581 6331 6491 1924 1910 5384 7760 1716 6962 5071 10255 8532 254 4483 1180 1387 4492 8151 6989 6848 3738
1747880,254 2885 9072 2847 540 9816 9005 6310 1716 8124 581 3738 7122 11195 9630 4492 340 6914 11078 8439 1910 9311 2955 1951 10113
1748053,7706 1539 10600 10255 4609 544 7817 3581 1889 10317 2211 10763 3722 96 10385 5189 6331 9892 6883 8106 6989 8428 540 7566 2474
1749702,3043 1276 1539 8208 5412 5335 4530 7706 10286 5173 4238 1497 3345 9190 3374 6945 7862 10946 9647 694 11157 9636 146 7395 11013
1752037,10317 6999 5189 9341 8746 9465 9024 8818 1964 4397 6079 10600 8431 540 9376 10255 11140 9892 10020 2961 254 2211 7817 6903 8747
1752514,340 7880 9072 540 4638 254 10474 7121 3275 9376 6310 1288 4492 10274 6643 8439 2922 4397 8639 9707 9245 1387 8284 1455 9465
1753402,5804 53 2184 7706 11125 651 8782 8806 8332 8477 8428 544 5203 9213 9877 1292 1030 11243 7655 3166 3856 7524 9820 1539 8275
1753969,5189 963 6989 7760 1539 10600 4609 5542 9647 1085 10247 5071 6788 981 8151 10385 509 9669 2025 1654 1888 976 53 1964 4871
1755651,5412 2474 10909 8208 3935 6684 146 8424 6925 6226 694 2386 1497 1254 2747 10073 9261 2482 7706 9873 6685 9647 10315 6118 7536
1755850,6684 963 2474 8424 4609 6925 10385 8208 2747 7788 10247 9190 9647 10315 4238 1472 5335 694 2482 8705 11005 146 4871 8275 791
1756045,3722 1818 6616 4748 9376 1015 8818 96 4499 10998 469 3451 5804 423 5764 10317 5630 2921 8383 6497 8105 4397 7121 890 6026
1756620,10728 4617 11157 5071 8573 10998 3572 10909 8106 5022 7322 8542 1497 8976 544 449 6235 963 6529 5173 8801 10800 2564 6909 10073
1758061,8661 2243 11125 1176 7655 9820 1625 5018 3803 5016 4142 7706 5774 6217 2173 2643 3714 9053 1000 3835 2719 1431 1416 6152 6823
1758731,10268 8428 2142 7999 8512 10600 10427 1964 254 9669 10896 4008 3067 5053 8549 2474 5071 5022 7942 8586 7532 843 5745 9694 2025
1759331,254 1951 9207 11195 10024 340 10927 9005 6643 9816 6900 2922 9245 8908 433 9072 2101 8439 540 4492 9630 643 7617 10274 6746
1760712,4349 9513 114 8661 2325 9053 9107 3837 9820 9877 3803 6855 3360 2243 6491 7326 10910 3714 245 2282 10893 262 3140 4659 1176
1762831,433 11195 8858 6915 2885 3958 2101 1951 4628 1858 9207 9710 9816 5398 6044 5739 540 5704 7121 3123 6491 10514 6643 8904 8208
1762878,963 6962 7999 8807 2885 254 10073 976 9816 10317 10684 7322 5542 3067 4483 7942 10600 11195 6788 5189 2398 6625 2142 8038 9647
1766041,3722 958 8284 9707 130 10268 976 963 3021 7640 3234 7745 2025 5184 3037 11195 2885 7047 9439 10073 4499 6475 9072 8573 1086
1766087,11195 10305 6643 2101 3020 2386 2474 4653 3958 180 3387 4349 1842 8208 1195 2684 8887 1912 3438 10909 9107 4326 960 6548 5994
1767957,10385 10247 10896 963 9647 4609 981 5071 2474 6989 1888 2885 1889 8807 3177 10315 1654 1964 8208 8151 3935 3067 9669 8705 6684
1768090,5218 10763 7817 10255 3879 10020 2211 10317 10940 8818 8746 9892 11140 10600 5018 4397 3722 8431 6962 3838 1539 6091 6079 2753 4748
1768246,11222 1000 7655 4773 8770 639 5876 7706 1531 5203 9261 4114 2643 9877 7318 2386 10909 2243 1176 10822 11125 6548 2173 1247 2715
1769413,10073 3464 3043 5557 7706 69 1254 10953 8673 10874 6666 7963 4991 9880 1497 1139 10946 8340 10904 10695 5412 4258 3744 6321 2783
1769499,254 1964 4499 4397 6310 10317 8639 7817 4638 540 8818 8439 8431 96 10600 1951 1715 6999 10940 8746 6900 11140 2262 4492 3275
1769984,11140 8818 540 4397 9341 8746 7817 3722 10281 9376 4499 3318 10073 10317 4748 3438 9465 6903 1545 9881 2211 4404 10899 8149 9714
1770195,8106 3757 10525 9873 9766 634 4758 51 8208 6603 4169 3123 6909 986 11157 3623 6759 8431 1086 550 1254 6925 7662 9388 320
1770339,8151 2471 2474 5285 3581 6091 5773 10940 10385 10684 4397 10255 1037 661 2211 4498 6684 9892 3375 5071 7706 6925 540 5760 981
1770523,6491 2922 10113 9072 6310 6848 9707 5166 3037 4638 8639 6079 1387 822 2013 9245 7227 958 581 6950 3738 7880 8439 9024 5758
1770954,11157 3937 1276 1736 2474 2386 146 10909 9702 982 6874 8208 5412 11193 9388 6925 9636 6689 4122 10073 9261 9458 1473 7536 1254
1771694,8542 1162 9633 1028 10325 7706 9442 8746 4901 10904 963 9880 3987 8420 4748 8290 1014 8219 2514 8108 6171 9636 5901 2019 7771
1773085,9707 2885 1716 958 254 5166 10113 1951 300 6788 11195 10631 2922 7227 4483 843 4447 7322 9005 3958 7617 6310 9630 8439 9669
1773790,10073 5739 3123 1170 10927 433 5398 1951 2885 540 6915 11195 10317 9465 9816 2101 10969 6746 5760 3161 6643 4027 9207 5737 11140
1775016,6491 7760 10113 9072 6848 7227 4447 1951 6950 3954 2885 1716 4898 254 5420 581 6310 1910 3738 8177 958 822 6962 5900 2788
1775203,4530 5557 1736 5721 1254 11157 1276 2634 2120 982 9458 2917 11013 1236 5412 5817 2508 9765 6874 5220 5249 9541 9873 7713 7211
1775654,10073 540 5398 4499 11140 10317 7121 9465 11054 3722 9816 7371 5739 11195 10899 6915 2885 1051 9710 3109 9376 1086 3318 3438 4397
1778140,8818 4499 4397 11140 9024 540 3037 8208 8746 10317 8760 10073 890 1018 10255 9881 10600 9341 7739 4748 7121 6999 5739 2211 3722
1778334,2474 9647 10247 10385 8151 1888 4871 6788 8208 5071 981 7942 7788 8424 4609 9669 509 6925 146 10684 963 5542 2482 6989 7536
1778819,254 8124 1964 10317 9207 2101 6643 540 7739 433 6746 1544 6491 10474 4638 1951 581 169 6848 9072 7122 6310 11195 4397 9580
1780779,2356 10073 10305 2474 1160 3125 8391 7199 2386 1195 3020 9458 5219 2973 982 8721 2722 4349 11140 10822 5412 2932 4886 3958 8601
1780780,7706 8573 4707 4238 5093 53 963 1497 9766 5412 2025 843 694 544 3792 10800 8428 8089 1539 10255 10600 6171 5542 2564 2248
1780813,963 8512 2398 8807 7999 6788 5114 7942 2142 1964 9669 10896 6962 799 976 5745 1264 2885 8038 791 1707 394 9647 7760 10073
1783590,9816 11195 540 254 9465 1964 2885 7121 4499 6643 10927 8124 4397 9072 10274 1170 9707 9005 10073 1910 6310 9630 8431 2955 2101
